Pick 3 Day,3,9,2004,6,2,1,,
Pick 3 Day,3,10,2004,2,9,9,,
Pick 3 Day,3,11,2004,1,7,9,,
Pick 3 Day,3,12,2004,7,4,3,,
Pick 3 Day,3,13,2004,1,6,3,,
Pick 3 Day,3,15,2004,1,5,0,,
Pick 3 Day,3,16,2004,3,9,2,,
Pick 3 Day,3,17,2004,7,6,3,,
Pick 3 Day,3,18,2004,2,9,9,,
Pick 3 Day,3,19,2004,3,2,5,,
Pick 3 Day,3,20,2004,9,5,6,,
Pick 3 Day,3,22,2004,9,0,4,,
Pick 3 Day,3,23,2004,3,4,5,,
Pick 3 Day,3,24,2004,2,0,6,,
Pick 3 Day,3,25,2004,4,4,9,,
Pick 3 Day,3,26,2004,5,5,2,,
Pick 3 Day,3,27,2004,7,6,7,,
Pick 3 Day,3,29,2004,8,8,1,,
Pick 3 Day,3,30,2004,5,3,8,,
Pick 3 Day,3,31,2004,0,6,6,,
Pick 3 Day,4,1,2004,2,5,3,,
Pick 3 Day,4,2,2004,4,5,3,,
Pick 3 Day,4,3,2004,4,8,3,,
Pick 3 Day,4,5,2004,2,2,3,,
Pick 3 Day,4,6,2004,6,5,3,,
Pick 3 Day,4,7,2004,1,6,6,,
Pick 3 Day,4,8,2004,3,9,3,,
Pick 3 Day,4,9,2004,2,2,6,,
Pick 3 Day,4,10,2004,6,4,4,,
Pick 3 Day,4,12,2004,9,3,3,,
Pick 3 Day,4,13,2004,9,8,7,,
Pick 3 Day,4,14,2004,0,9,4,,
Pick 3 Day,4,15,2004,0,0,3,,
Pick 3 Day,4,16,2004,7,9,9,,
Pick 3 Day,4,17,2004,9,3,2,,
Pick 3 Day,4,19,2004,5,4,9,,
Pick 3 Day,4,20,2004,6,8,7,,
Pick 3 Day,4,21,2004,0,9,7,,
Pick 3 Day,4,22,2004,3,4,1,,
Pick 3 Day,4,23,2004,0,4,7,,
Pick 3 Day,4,24,2004,2,1,2,,
Pick 3 Day,4,26,2004,7,5,8,,
Pick 3 Day,4,27,2004,2,8,4,,
Pick 3 Day,4,28,2004,6,0,4,,
Pick 3 Day,4,29,2004,8,1,9,,
Pick 3 Day,4,30,2004,9,2,1,,
Pick 3 Day,5,1,2004,9,9,7,,
Pick 3 Day,5,3,2004,8,1,7,,
Pick 3 Day,5,4,2004,9,1,7,,
Pick 3 Day,5,5,2004,7,5,0,,
Pick 3 Day,5,6,2004,7,0,0,,
Pick 3 Day,5,7,2004,6,8,7,,
Pick 3 Day,5,8,2004,6,3,6,,
Pick 3 Day,5,10,2004,6,8,9,,
Pick 3 Day,5,11,2004,5,5,2,,
Pick 3 Day,5,12,2004,3,3,5,,
Pick 3 Day,5,13,2004,0,7,1,,
Pick 3 Day,5,14,2004,1,2,5,,
Pick 3 Day,5,15,2004,9,2,8,,
Pick 3 Day,5,17,2004,5,3,6,,
Pick 3 Day,5,18,2004,6,3,9,,
Pick 3 Day,5,19,2004,2,1,3,,
Pick 3 Day,5,20,2004,8,2,9,,
Pick 3 Day,5,21,2004,6,0,6,,
Pick 3 Day,5,22,2004,4,1,8,,
Pick 3 Day,5,24,2004,8,5,1,,
Pick 3 Day,5,25,2004,3,8,2,,
Pick 3 Day,5,26,2004,7,3,8,,
Pick 3 Day,5,27,2004,8,4,2,,
Pick 3 Day,5,28,2004,9,6,1,,
Pick 3 Day,5,29,2004,8,7,2,,
Pick 3 Day,5,31,2004,3,4,4,,
Pick 3 Day,6,1,2004,1,9,5,,
Pick 3 Day,6,2,2004,7,4,3,,
Pick 3 Day,6,3,2004,9,1,1,,
Pick 3 Day,6,4,2004,3,1,2,,
Pick 3 Day,6,5,2004,3,9,5,,
Pick 3 Day,6,7,2004,2,9,6,,
Pick 3 Day,6,8,2004,9,1,6,,
Pick 3 Day,6,9,2004,9,6,7,,
Pick 3 Day,6,10,2004,6,9,4,,
Pick 3 Day,6,11,2004,2,7,0,,
Pick 3 Day,6,12,2004,7,6,8,,
Pick 3 Day,6,14,2004,2,2,3,,
Pick 3 Day,6,15,2004,9,8,8,,
Pick 3 Day,6,16,2004,2,6,7,,
Pick 3 Day,6,17,2004,2,7,6,,
Pick 3 Day,6,18,2004,4,1,8,,
Pick 3 Day,6,19,2004,9,3,0,,
Pick 3 Day,6,21,2004,4,3,5,,
Pick 3 Day,6,22,2004,2,6,2,,
Pick 3 Day,6,23,2004,4,8,6,,
Pick 3 Day,6,24,2004,2,2,5,,
Pick 3 Day,6,25,2004,6,5,4,,
Pick 3 Day,6,26,2004,7,0,2,,
Pick 3 Day,6,28,2004,5,2,6,,
Pick 3 Day,6,29,2004,5,6,6,,
Pick 3 Day,6,30,2004,4,2,5,,
Pick 3 Day,7,1,2004,5,9,0,,
Pick 3 Day,7,2,2004,2,3,4,,
Pick 3 Day,7,3,2004,5,7,8,,
Pick 3 Day,7,5,2004,4,6,6,,
Pick 3 Day,7,6,2004,4,7,8,,
Pick 3 Day,7,7,2004,9,4,1,,
Pick 3 Day,7,8,2004,2,9,8,,
Pick 3 Day,7,9,2004,1,6,8,,
Pick 3 Day,7,10,2004,8,6,8,,
Pick 3 Day,7,12,2004,2,9,0,,
Pick 3 Day,7,13,2004,9,4,7,,
Pick 3 Day,7,14,2004,5,5,0,,
Pick 3 Day,7,15,2004,9,0,7,,
Pick 3 Day,7,16,2004,3,2,1,,
Pick 3 Day,7,17,2004,1,6,6,,
Pick 3 Day,7,19,2004,7,5,5,,
Pick 3 Day,7,20,2004,4,1,6,,
Pick 3 Day,7,21,2004,4,5,6,,
Pick 3 Day,7,22,2004,9,2,0,,
Pick 3 Day,7,23,2004,4,8,0,,
Pick 3 Day,7,24,2004,1,9,5,,
Pick 3 Day,7,26,2004,8,7,6,,
Pick 3 Day,7,27,2004,5,0,8,,
Pick 3 Day,7,28,2004,3,3,4,,
Pick 3 Day,7,29,2004,8,0,6,,
Pick 3 Day,7,30,2004,0,1,9,,
Pick 3 Day,7,31,2004,6,5,9,,
Pick 3 Day,8,2,2004,4,0,6,,
Pick 3 Day,8,3,2004,1,2,6,,
Pick 3 Day,8,4,2004,1,6,1,,
Pick 3 Day,8,5,2004,1,1,0,,
Pick 3 Day,8,6,2004,6,8,7,,
Pick 3 Day,8,7,2004,0,5,0,,
Pick 3 Day,8,9,2004,2,8,0,,
Pick 3 Day,8,10,2004,7,8,5,,
Pick 3 Day,8,11,2004,9,4,9,,
Pick 3 Day,8,12,2004,7,6,6,,
Pick 3 Day,8,13,2004,1,6,8,,
Pick 3 Day,8,14,2004,1,4,1,,
Pick 3 Day,8,16,2004,5,1,8,,
Pick 3 Day,8,17,2004,5,0,2,,
Pick 3 Day,8,18,2004,7,5,7,,
Pick 3 Day,8,19,2004,8,1,5,,
Pick 3 Day,8,20,2004,6,0,4,,
Pick 3 Day,8,21,2004,9,6,9,,
Pick 3 Day,8,23,2004,7,9,1,,
Pick 3 Day,8,24,2004,8,4,4,,
Pick 3 Day,8,25,2004,2,4,2,,
Pick 3 Day,8,26,2004,8,3,9,,
Pick 3 Day,8,27,2004,1,8,5,,
Pick 3 Day,8,28,2004,1,1,5,,
Pick 3 Day,8,30,2004,2,7,8,,
Pick 3 Day,8,31,2004,6,9,6,,
Pick 3 Day,9,1,2004,4,7,2,,
Pick 3 Day,9,2,2004,9,3,9,,
Pick 3 Day,9,3,2004,3,8,7,,
Pick 3 Day,9,4,2004,4,7,2,,
Pick 3 Day,9,6,2004,2,8,5,,
Pick 3 Day,9,7,2004,6,7,9,,
Pick 3 Day,9,8,2004,8,4,4,,
Pick 3 Day,9,9,2004,4,4,6,,
Pick 3 Day,9,10,2004,2,4,4,,
Pick 3 Day,9,11,2004,3,7,8,,
Pick 3 Day,9,13,2004,3,7,2,,
Pick 3 Day,9,14,2004,8,1,7,,
Pick 3 Day,9,15,2004,8,8,5,,
Pick 3 Day,9,16,2004,2,6,4,,
Pick 3 Day,9,17,2004,2,0,0,,
Pick 3 Day,9,18,2004,2,8,8,,
Pick 3 Day,9,20,2004,4,5,6,,
Pick 3 Day,9,21,2004,4,5,6,,
Pick 3 Day,9,22,2004,0,1,6,,
Pick 3 Day,9,23,2004,9,5,5,,
Pick 3 Day,9,24,2004,3,4,7,,
Pick 3 Day,9,25,2004,6,6,9,,
Pick 3 Day,9,27,2004,7,0,3,,
Pick 3 Day,9,28,2004,2,3,0,,
Pick 3 Day,9,29,2004,0,2,8,,
Pick 3 Day,9,30,2004,3,8,8,,
Pick 3 Day,10,1,2004,2,8,4,,
Pick 3 Day,10,2,2004,9,3,0,,
Pick 3 Day,10,4,2004,7,0,8,,
Pick 3 Day,10,5,2004,6,5,1,,
Pick 3 Day,10,6,2004,9,6,4,,
Pick 3 Day,10,7,2004,0,1,7,,
Pick 3 Day,10,8,2004,2,4,3,,
Pick 3 Day,10,9,2004,4,3,4,,
Pick 3 Day,10,11,2004,1,0,1,,
Pick 3 Day,10,12,2004,6,7,7,,
Pick 3 Day,10,13,2004,5,2,3,,
Pick 3 Day,10,14,2004,0,5,3,,
Pick 3 Day,10,15,2004,2,5,1,,
Pick 3 Day,10,16,2004,6,1,5,,
Pick 3 Day,10,18,2004,9,6,8,,
Pick 3 Day,10,19,2004,7,5,0,,
Pick 3 Day,10,20,2004,8,9,2,,
Pick 3 Day,10,21,2004,8,5,8,,
Pick 3 Day,10,22,2004,3,9,9,,
Pick 3 Day,10,23,2004,4,3,7,,
Pick 3 Day,10,25,2004,0,0,9,,
Pick 3 Day,10,26,2004,2,9,2,,
Pick 3 Day,10,27,2004,2,6,2,,
Pick 3 Day,10,28,2004,2,7,0,,
Pick 3 Day,10,29,2004,0,9,8,,
Pick 3 Day,10,30,2004,0,9,4,,
Pick 3 Day,11,1,2004,7,0,8,,
Pick 3 Day,11,2,2004,3,2,7,,
Pick 3 Day,11,3,2004,7,6,4,,
Pick 3 Day,11,4,2004,1,4,3,,
Pick 3 Day,11,5,2004,3,5,1,,
Pick 3 Day,11,6,2004,9,7,2,,
Pick 3 Day,11,8,2004,7,6,4,,
Pick 3 Day,11,9,2004,0,0,5,,
Pick 3 Day,11,10,2004,3,2,8,,
Pick 3 Day,11,11,2004,6,5,1,,
Pick 3 Day,11,12,2004,7,8,3,,
Pick 3 Day,11,13,2004,1,9,4,,
Pick 3 Day,11,15,2004,4,3,4,,
Pick 3 Day,11,16,2004,7,3,8,,
Pick 3 Day,11,17,2004,8,4,4,,
Pick 3 Day,11,18,2004,7,2,0,,
Pick 3 Day,11,19,2004,2,1,8,,
Pick 3 Day,11,20,2004,5,1,1,,
Pick 3 Day,11,22,2004,5,8,4,,
Pick 3 Day,11,23,2004,6,1,9,,
Pick 3 Day,11,24,2004,2,3,7,,
Pick 3 Day,11,25,2004,7,5,1,,
Pick 3 Day,11,26,2004,2,1,0,,
Pick 3 Day,11,27,2004,8,7,3,,
Pick 3 Day,11,29,2004,3,3,4,,
Pick 3 Day,11,30,2004,7,0,4,,
Pick 3 Day,12,1,2004,9,5,0,,
Pick 3 Day,12,2,2004,6,1,4,,
Pick 3 Day,12,3,2004,2,4,6,,
Pick 3 Day,12,4,2004,8,6,4,,
Pick 3 Day,12,6,2004,1,8,4,,
Pick 3 Day,12,7,2004,0,2,1,,
Pick 3 Day,12,8,2004,4,1,5,,
Pick 3 Day,12,9,2004,8,5,1,,
Pick 3 Day,12,10,2004,3,6,5,,
Pick 3 Day,12,11,2004,1,4,6,,
Pick 3 Day,12,13,2004,8,8,6,,
Pick 3 Day,12,14,2004,4,1,7,,
Pick 3 Day,12,15,2004,2,8,9,,
Pick 3 Day,12,16,2004,0,5,8,,
Pick 3 Day,12,17,2004,9,3,4,,
Pick 3 Day,12,18,2004,1,2,5,,
Pick 3 Day,12,20,2004,8,7,7,,
Pick 3 Day,12,21,2004,4,1,5,,
Pick 3 Day,12,22,2004,0,3,8,,
Pick 3 Day,12,23,2004,4,3,8,,
Pick 3 Day,12,24,2004,3,3,2,,
Pick 3 Day,12,25,2004,1,7,6,,
Pick 3 Day,12,27,2004,0,9,2,,
Pick 3 Day,12,28,2004,0,9,8,,
Pick 3 Day,12,29,2004,9,8,4,,
Pick 3 Day,12,30,2004,3,9,4,,
Pick 3 Day,12,31,2004,3,1,6,,
Pick 3 Day,1,1,2005,5,4,8,,
Pick 3 Day,1,3,2005,8,0,8,,
Pick 3 Day,1,4,2005,1,5,0,,
Pick 3 Day,1,5,2005,6,8,5,,
Pick 3 Day,1,6,2005,2,5,5,,
Pick 3 Day,1,7,2005,6,0,0,,
Pick 3 Day,1,8,2005,1,1,7,,
Pick 3 Day,1,10,2005,4,4,7,,
Pick 3 Day,1,11,2005,1,3,6,,
Pick 3 Day,1,12,2005,8,5,0,,
Pick 3 Day,1,13,2005,0,9,6,,
Pick 3 Day,1,14,2005,8,4,5,,
Pick 3 Day,1,15,2005,7,2,1,,
Pick 3 Day,1,17,2005,8,7,7,,
Pick 3 Day,1,18,2005,3,9,3,,
Pick 3 Day,1,19,2005,5,8,3,,
Pick 3 Day,1,20,2005,4,2,5,,
Pick 3 Day,1,21,2005,6,1,0,,
Pick 3 Day,1,22,2005,8,8,1,,
Pick 3 Day,1,24,2005,0,7,1,,
Pick 3 Day,1,25,2005,6,3,7,,
Pick 3 Day,1,26,2005,6,8,8,,
Pick 3 Day,1,27,2005,7,8,7,,
Pick 3 Day,1,28,2005,8,5,7,,
Pick 3 Day,1,29,2005,7,7,7,,
Pick 3 Day,1,31,2005,5,3,4,,
Pick 3 Day,2,1,2005,5,3,1,,
Pick 3 Day,2,2,2005,7,5,8,,
Pick 3 Day,2,3,2005,3,1,4,,
Pick 3 Day,2,4,2005,6,3,9,,
Pick 3 Day,2,5,2005,7,1,6,,
Pick 3 Day,2,7,2005,9,1,7,,
Pick 3 Day,2,8,2005,0,2,2,,
Pick 3 Day,2,9,2005,7,4,5,,
Pick 3 Day,2,10,2005,0,3,0,,
Pick 3 Day,2,11,2005,8,2,6,,
Pick 3 Day,2,12,2005,5,6,9,,
Pick 3 Day,2,14,2005,2,7,5,,
Pick 3 Day,2,15,2005,5,2,3,,
Pick 3 Day,2,16,2005,9,0,8,,
Pick 3 Day,2,17,2005,5,2,1,,
Pick 3 Day,2,18,2005,2,6,2,,
Pick 3 Day,2,19,2005,6,9,6,,
Pick 3 Day,2,21,2005,7,7,6,,
Pick 3 Day,2,22,2005,2,6,2,,
Pick 3 Day,2,23,2005,7,4,3,,
Pick 3 Day,2,24,2005,3,9,9,,
Pick 3 Day,2,25,2005,0,7,3,,
Pick 3 Day,2,26,2005,0,4,6,,
Pick 3 Day,2,28,2005,0,8,8,,
Pick 3 Day,3,1,2005,8,5,0,,
Pick 3 Day,3,2,2005,8,2,3,,
Pick 3 Day,3,3,2005,3,0,0,,
Pick 3 Day,3,4,2005,3,9,2,,
Pick 3 Day,3,5,2005,5,9,3,,
Pick 3 Day,3,7,2005,4,8,9,,
Pick 3 Day,3,8,2005,6,2,7,,
Pick 3 Day,3,9,2005,5,5,3,,
Pick 3 Day,3,10,2005,7,0,4,,
Pick 3 Day,3,11,2005,9,8,5,,
Pick 3 Day,3,12,2005,2,1,7,,
Pick 3 Day,3,14,2005,7,1,8,,
Pick 3 Day,3,15,2005,6,5,8,,
Pick 3 Day,3,16,2005,2,9,9,,
Pick 3 Day,3,17,2005,2,7,6,,
Pick 3 Day,3,18,2005,3,3,1,,
Pick 3 Day,3,19,2005,1,8,4,,
Pick 3 Day,3,21,2005,0,8,9,,
Pick 3 Day,3,22,2005,4,5,7,,
Pick 3 Day,3,23,2005,2,9,8,,
Pick 3 Day,3,24,2005,2,9,8,,
Pick 3 Day,3,25,2005,2,8,3,,
Pick 3 Day,3,26,2005,2,2,3,,
Pick 3 Day,3,28,2005,3,2,1,,
Pick 3 Day,3,29,2005,7,9,5,,
Pick 3 Day,3,30,2005,1,5,3,,
Pick 3 Day,3,31,2005,2,2,6,,
Pick 3 Day,4,1,2005,8,2,6,,
Pick 3 Day,4,2,2005,0,4,3,,
Pick 3 Day,4,4,2005,9,8,6,,
Pick 3 Day,4,5,2005,0,4,7,,
Pick 3 Day,4,6,2005,5,8,5,,
Pick 3 Day,4,7,2005,9,5,7,,
Pick 3 Day,4,8,2005,4,2,8,,
Pick 3 Day,4,9,2005,3,0,3,,
Pick 3 Day,4,11,2005,8,7,5,,
Pick 3 Day,4,12,2005,1,8,9,,
Pick 3 Day,4,13,2005,0,3,1,,
Pick 3 Day,4,14,2005,2,7,3,,
Pick 3 Day,4,15,2005,8,6,3,,
Pick 3 Day,4,16,2005,3,9,2,,
Pick 3 Day,4,18,2005,4,1,7,,
Pick 3 Day,4,19,2005,9,0,1,,
Pick 3 Day,4,20,2005,9,2,6,,
Pick 3 Day,4,21,2005,1,5,8,,
Pick 3 Day,4,22,2005,3,8,5,,
Pick 3 Day,4,23,2005,7,5,3,,
Pick 3 Day,4,25,2005,6,3,8,,
Pick 3 Day,4,26,2005,3,6,5,,
Pick 3 Day,4,27,2005,3,1,9,,
Pick 3 Day,4,28,2005,5,4,8,,
Pick 3 Day,4,29,2005,4,3,6,,
Pick 3 Day,4,30,2005,8,1,3,,
Pick 3 Day,5,2,2005,1,9,3,,
Pick 3 Day,5,3,2005,5,2,6,,
Pick 3 Day,5,4,2005,3,5,1,,
Pick 3 Day,5,5,2005,7,5,4,,
Pick 3 Day,5,6,2005,0,8,0,,
Pick 3 Day,5,7,2005,1,5,0,,
Pick 3 Day,5,9,2005,6,0,0,,
Pick 3 Day,5,10,2005,1,2,0,,
Pick 3 Day,5,11,2005,1,3,3,,
Pick 3 Day,5,12,2005,5,4,8,,
Pick 3 Day,5,13,2005,3,4,5,,
Pick 3 Day,5,14,2005,4,0,8,,
Pick 3 Day,5,16,2005,1,7,9,,
Pick 3 Day,5,17,2005,1,8,6,,
Pick 3 Day,5,18,2005,8,9,5,,
Pick 3 Day,5,19,2005,4,9,5,,
Pick 3 Day,5,20,2005,9,4,8,,
Pick 3 Day,5,21,2005,2,8,8,,
Pick 3 Day,5,23,2005,2,5,2,,
Pick 3 Day,5,24,2005,7,0,7,,
Pick 3 Day,5,25,2005,9,9,1,,
Pick 3 Day,5,26,2005,4,5,9,,
Pick 3 Day,5,27,2005,0,2,6,,
Pick 3 Day,5,28,2005,4,7,7,,
Pick 3 Day,5,30,2005,0,0,6,,
Pick 3 Day,5,31,2005,7,8,9,,
Pick 3 Day,6,1,2005,7,2,1,,
Pick 3 Day,6,2,2005,4,5,9,,
Pick 3 Day,6,3,2005,6,2,2,,
Pick 3 Day,6,4,2005,5,3,0,,
Pick 3 Day,6,6,2005,2,7,2,,
Pick 3 Day,6,7,2005,3,9,0,,
Pick 3 Day,6,8,2005,2,9,4,,
Pick 3 Day,6,9,2005,0,1,9,,
Pick 3 Day,6,10,2005,0,9,0,,
Pick 3 Day,6,11,2005,1,0,5,,
Pick 3 Day,6,13,2005,4,4,8,,
Pick 3 Day,6,14,2005,9,6,4,,
Pick 3 Day,6,15,2005,0,3,8,,
Pick 3 Day,6,16,2005,9,9,3,,
Pick 3 Day,6,17,2005,9,5,6,,
Pick 3 Day,6,18,2005,7,8,4,,
Pick 3 Day,6,20,2005,4,3,4,,
Pick 3 Day,6,21,2005,9,6,2,,
Pick 3 Day,6,22,2005,1,2,6,,
Pick 3 Day,6,23,2005,8,1,7,,
Pick 3 Day,6,24,2005,3,5,4,,
Pick 3 Day,6,25,2005,2,5,5,,
Pick 3 Day,6,27,2005,8,1,0,,
Pick 3 Day,6,28,2005,6,6,7,,
Pick 3 Day,6,29,2005,5,1,0,,
Pick 3 Day,6,30,2005,7,0,2,,
Pick 3 Day,7,1,2005,8,2,0,,
Pick 3 Day,7,2,2005,1,9,2,,
Pick 3 Day,7,4,2005,7,0,7,,
Pick 3 Day,7,5,2005,5,8,6,,
Pick 3 Day,7,6,2005,4,5,5,,
Pick 3 Day,7,7,2005,2,9,3,,
Pick 3 Day,7,8,2005,9,1,8,,
Pick 3 Day,7,9,2005,4,1,8,,
Pick 3 Day,7,11,2005,2,6,4,,
Pick 3 Day,7,12,2005,2,8,8,,
Pick 3 Day,7,13,2005,8,0,5,,
Pick 3 Day,7,14,2005,5,6,2,,
Pick 3 Day,7,15,2005,1,2,6,,
Pick 3 Day,7,16,2005,4,5,6,,
Pick 3 Day,7,18,2005,7,9,3,,
Pick 3 Day,7,19,2005,4,8,2,,
Pick 3 Day,7,20,2005,1,1,5,,
Pick 3 Day,7,21,2005,5,4,1,,
Pick 3 Day,7,22,2005,1,3,8,,
Pick 3 Day,7,23,2005,8,3,9,,
Pick 3 Day,7,25,2005,3,5,3,,
Pick 3 Day,7,26,2005,0,6,6,,
Pick 3 Day,7,27,2005,9,2,3,,
Pick 3 Day,7,28,2005,6,4,7,,
Pick 3 Day,7,29,2005,8,4,1,,
Pick 3 Day,7,30,2005,3,8,8,,
Pick 3 Day,8,1,2005,0,1,7,,
Pick 3 Day,8,2,2005,6,0,5,,
Pick 3 Day,8,3,2005,3,5,0,,
Pick 3 Day,8,4,2005,3,8,4,,
Pick 3 Day,8,5,2005,7,9,9,,
Pick 3 Day,8,6,2005,2,1,7,,
Pick 3 Day,8,8,2005,5,5,7,,
Pick 3 Day,8,9,2005,4,9,8,,
Pick 3 Day,8,10,2005,4,2,7,,
Pick 3 Day,8,11,2005,0,5,7,,
Pick 3 Day,8,12,2005,7,3,8,,
Pick 3 Day,8,13,2005,1,2,9,,
Pick 3 Day,8,15,2005,6,2,0,,
Pick 3 Day,8,16,2005,3,0,5,,
Pick 3 Day,8,17,2005,5,8,1,,
Pick 3 Day,8,18,2005,1,8,6,,
Pick 3 Day,8,19,2005,5,7,1,,
Pick 3 Day,8,20,2005,0,4,2,,
Pick 3 Day,8,22,2005,5,9,8,,
Pick 3 Day,8,23,2005,2,5,4,,
Pick 3 Day,8,24,2005,9,3,6,,
Pick 3 Day,8,25,2005,4,7,6,,
Pick 3 Day,8,26,2005,6,8,9,,
Pick 3 Day,8,27,2005,1,0,2,,
Pick 3 Day,8,29,2005,7,6,0,,
Pick 3 Day,8,30,2005,9,8,1,,
Pick 3 Day,8,31,2005,3,5,5,,
Pick 3 Day,9,1,2005,7,4,1,,
Pick 3 Day,9,2,2005,0,4,7,,
Pick 3 Day,9,3,2005,2,5,2,,
Pick 3 Day,9,5,2005,6,3,0,,
Pick 3 Day,9,6,2005,7,8,0,,
Pick 3 Day,9,7,2005,0,1,1,,
Pick 3 Day,9,8,2005,8,3,8,,
Pick 3 Day,9,9,2005,3,0,7,,
Pick 3 Day,9,10,2005,3,7,4,,
Pick 3 Day,9,12,2005,1,1,6,,
Pick 3 Day,9,13,2005,7,9,8,,
Pick 3 Day,9,14,2005,6,7,3,,
Pick 3 Day,9,15,2005,4,1,5,,
Pick 3 Day,9,16,2005,9,9,0,,
Pick 3 Day,9,17,2005,1,2,6,,
Pick 3 Day,9,19,2005,1,7,3,,
Pick 3 Day,9,20,2005,0,5,8,,
Pick 3 Day,9,21,2005,8,2,5,,
Pick 3 Day,9,22,2005,0,9,6,,
Pick 3 Day,9,23,2005,9,4,2,,
Pick 3 Day,9,24,2005,8,5,9,,
Pick 3 Day,9,26,2005,2,0,7,,
Pick 3 Day,9,27,2005,2,9,0,,
Pick 3 Day,9,28,2005,3,7,6,,
Pick 3 Day,9,29,2005,9,8,0,,
Pick 3 Day,9,30,2005,1,6,5,,
Pick 3 Day,10,1,2005,2,2,8,,
Pick 3 Day,10,3,2005,6,8,0,,
Pick 3 Day,10,4,2005,0,5,5,,
Pick 3 Day,10,5,2005,8,8,8,,
Pick 3 Day,10,6,2005,4,0,2,,
Pick 3 Day,10,7,2005,3,0,0,,
Pick 3 Day,10,8,2005,2,1,7,,
Pick 3 Day,10,10,2005,7,0,2,,
Pick 3 Day,10,11,2005,6,9,4,,
Pick 3 Day,10,12,2005,4,7,1,,
Pick 3 Day,10,13,2005,6,8,4,,
Pick 3 Day,10,14,2005,1,7,5,,
Pick 3 Day,10,15,2005,4,2,1,,
Pick 3 Day,10,17,2005,0,0,0,,
Pick 3 Day,10,18,2005,9,1,8,,
Pick 3 Day,10,19,2005,8,6,4,,
Pick 3 Day,10,20,2005,4,0,0,,
Pick 3 Day,10,21,2005,5,9,9,,
Pick 3 Day,10,22,2005,9,3,5,,
Pick 3 Day,10,24,2005,4,8,9,,
Pick 3 Day,10,25,2005,6,8,3,,
Pick 3 Day,10,26,2005,1,4,7,,
Pick 3 Day,10,27,2005,1,8,7,,
Pick 3 Day,10,28,2005,8,2,2,,
Pick 3 Day,10,29,2005,8,6,7,,
Pick 3 Day,10,31,2005,7,5,9,,
Pick 3 Day,11,1,2005,3,6,5,,
Pick 3 Day,11,2,2005,0,4,2,,
Pick 3 Day,11,3,2005,1,7,7,,
Pick 3 Day,11,4,2005,5,3,5,,
Pick 3 Day,11,5,2005,1,3,8,,
Pick 3 Day,11,7,2005,4,3,9,,
Pick 3 Day,11,8,2005,1,2,2,,
Pick 3 Day,11,9,2005,5,7,5,,
Pick 3 Day,11,10,2005,3,2,4,,
Pick 3 Day,11,11,2005,9,5,6,,
Pick 3 Day,11,12,2005,2,4,4,,
Pick 3 Day,11,14,2005,4,5,3,,
Pick 3 Day,11,15,2005,0,4,8,,
Pick 3 Day,11,16,2005,6,0,6,,
Pick 3 Day,11,17,2005,0,4,7,,
Pick 3 Day,11,18,2005,2,9,0,,
Pick 3 Day,11,19,2005,0,7,4,,
Pick 3 Day,11,21,2005,6,4,1,,
Pick 3 Day,11,22,2005,0,4,8,,
Pick 3 Day,11,23,2005,0,1,7,,
Pick 3 Day,11,24,2005,3,7,4,,
Pick 3 Day,11,25,2005,3,7,4,,
Pick 3 Day,11,26,2005,4,8,5,,
Pick 3 Day,11,28,2005,3,9,0,,
Pick 3 Day,11,29,2005,2,1,5,,
Pick 3 Day,11,30,2005,0,7,4,,
Pick 3 Day,12,1,2005,9,0,5,,
Pick 3 Day,12,2,2005,1,0,7,,
Pick 3 Day,12,3,2005,9,6,2,,
Pick 3 Day,12,5,2005,2,2,6,,
Pick 3 Day,12,6,2005,5,8,0,,
Pick 3 Day,12,7,2005,9,2,3,,
Pick 3 Day,12,8,2005,0,0,8,,
Pick 3 Day,12,9,2005,2,1,5,,
Pick 3 Day,12,10,2005,0,8,0,,
Pick 3 Day,12,12,2005,5,9,8,,
Pick 3 Day,12,13,2005,0,9,3,,
Pick 3 Day,12,14,2005,1,7,0,,
Pick 3 Day,12,15,2005,0,8,3,,
Pick 3 Day,12,16,2005,8,7,5,,
Pick 3 Day,12,17,2005,6,8,6,,
Pick 3 Day,12,19,2005,7,3,9,,
Pick 3 Day,12,20,2005,3,5,3,,
Pick 3 Day,12,21,2005,5,9,3,,
Pick 3 Day,12,22,2005,6,7,7,,
Pick 3 Day,12,23,2005,1,9,9,,
Pick 3 Day,12,24,2005,0,9,8,,
Pick 3 Day,12,26,2005,6,6,5,,
Pick 3 Day,12,27,2005,1,3,3,,
Pick 3 Day,12,28,2005,2,1,7,,
Pick 3 Day,12,29,2005,3,2,9,,
Pick 3 Day,12,30,2005,6,8,2,,
Pick 3 Day,12,31,2005,1,0,4,,
Pick 3 Day,1,2,2006,9,0,0,,
Pick 3 Day,1,3,2006,3,1,4,,
Pick 3 Day,1,4,2006,1,6,5,,
Pick 3 Day,1,5,2006,3,0,0,,
Pick 3 Day,1,6,2006,6,8,0,,
Pick 3 Day,1,7,2006,1,5,0,,
Pick 3 Day,1,9,2006,8,4,1,,
Pick 3 Day,1,10,2006,0,3,4,,
Pick 3 Day,1,11,2006,6,5,2,,
Pick 3 Day,1,12,2006,9,9,2,,
Pick 3 Day,1,13,2006,4,3,9,,
Pick 3 Day,1,14,2006,0,2,6,,
Pick 3 Day,1,16,2006,6,5,5,,
Pick 3 Day,1,17,2006,4,1,8,,
